,id,owner,datetaken,tags,latitude,longitude,geometry,year,month,month_year
659,50054657092,88330064@N07,2020-06-20 19:05:50,birds spoonbills meal food finding pinkewad waddensea lowtide nature worldheritage,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
660,50054475477,88330064@N07,2020-06-20 21:08:55,birds spoonbills meal food finding pinkewad waddensea lowtide nature worldheritage flight fotowedstrijd covid19,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
661,50053363703,88330064@N07,2020-06-20 19:08:28,birds meal food finding pinkewad waddensea lowtide nature worldheritage,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
662,50054370826,88330064@N07,2020-06-20 07:34:46,wadden food group pinkewad clip,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
663,50054164342,88330064@N07,2020-06-20 18:53:45,group spoonbills food fourageren waddensea pinkewad,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
664,50053912501,88330064@N07,2020-06-20 05:12:53,wadden lowtide spoonbills food finding clip,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
665,50053883311,88330064@N07,2020-06-20 05:06:59,hiking lowtide mudflathiking ameland waddensea pinkewad clip,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
666,50054132887,88330064@N07,2020-06-20 17:01:46,mudflathiking hiking lowtide pinkewad ameland waddensea,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
667,50054132312,88330064@N07,2020-06-20 17:10:37,pinkewad lowtide ameland waddensea,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
668,50053307288,88330064@N07,2020-06-20 18:04:21,pinkewad lowtide ameland waddensea,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
669,50053203013,88330064@N07,2020-06-20 16:25:45,bird food buoy harbour mainland pinkewad,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
670,50053779296,88330064@N07,2020-06-20 16:47:48,mudflat lowtide wadden hiking group pinkewad,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
671,50053790587,88330064@N07,2020-06-20 15:35:43,birds food curlew wulp oystercatcher lowtide gull pinkewad,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
672,50053784722,88330064@N07,2020-06-20 14:26:46,panorama covid19 pinkewad,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
673,50050743826,146166548@N02,2020-06-02 16:25:53,dutch sheep sky ameland,53.430277,5.703055,POINT (5.703 53.43),2020,Jun,2020-06
674,50050475376,146166548@N02,2020-06-03 12:32:13,lighthouse vuurtoren ameland duinmeer vogelkijkhut dutch sky,53.4625,5.658888,POINT (5.659 53.462),2020,Jun,2020-06
675,50050416466,146166548@N02,2020-06-03 12:19:40,anseranser ballum ameland vogelkijkhut,53.460833,5.658055,POINT (5.658 53.461),2020,Jun,2020-06
676,50050619217,146166548@N02,2020-06-02 16:17:56,haematopusostralegus scholekster bontepiet ameland,53.434722,5.713611,POINT (5.714 53.435),2020,Jun,2020-06
677,50049766458,146166548@N02,2020-06-02 16:05:55,bergeend shelduck tadorna waddenzee ameland,53.442777,5.736388,POINT (5.736 53.443),2020,Jun,2020-06
678,50050283861,146166548@N02,2020-06-02 16:44:52,,53.425277,5.666388,POINT (5.666 53.425),2020,Jun,2020-06
679,50049713633,146166548@N02,2020-06-02 16:46:31,kluut piedavocet recurvirosetta waddenzee ameland,53.425736,5.663591,POINT (5.664 53.426),2020,Jun,2020-06
680,50049712668,146166548@N02,2020-06-02 16:41:52,,53.425277,5.669444,POINT (5.669 53.425),2020,Jun,2020-06
681,50049666728,146166548@N02,2020-06-02 15:59:48,,53.442499,5.738888,POINT (5.739 53.442),2020,Jun,2020-06
682,50049666033,146166548@N02,2020-06-02 16:04:32,eidereenden creche waddenzee ameland somateria,53.442777,5.736388,POINT (5.736 53.443),2020,Jun,2020-06
683,50046285313,146166548@N02,2020-06-02 15:03:11,,53.441666,5.826111,POINT (5.826 53.442),2020,Jun,2020-06
684,50046848081,146166548@N02,2020-06-02 14:58:09,,53.442777,5.832777,POINT (5.833 53.443),2020,Jun,2020-06
685,50046372056,146166548@N02,2020-06-02 15:02:51,ameland waddenzee calidrisalpina,53.441666,5.826111,POINT (5.826 53.442),2020,Jun,2020-06
686,50043632126,146166548@N02,2020-06-03 14:42:42,algae protein foam beach ameland northsea fishcarcass,53.463888,5.681944,POINT (5.682 53.464),2020,Jun,2020-06
687,50030252818,117731235@N07,2020-06-17 21:29:25,sunset ameland sonymarka7mark2 beacht goldenhour reflection water sea northsea waddenzee unesco werelderfgoed,53.432689,5.629956,POINT (5.63 53.433),2020,Jun,2020-06
688,50030139953,117731235@N07,2020-06-17 21:25:54,ameland sunset hollum beach skies longexposure samyang 14mm sony sonya7mark2 northsea waddenzee landscape landschap,53.432779,5.629763,POINT (5.63 53.433),2020,Jun,2020-06
689,50029695701,88330064@N07,2020-06-21 11:54:54,botter klipper sailing charter kruisende koersen heritage klippers,53.43,5.895555,POINT (5.896 53.43),2020,Jun,2020-06
690,50029156653,88330064@N07,2020-06-21 10:36:39,historic sailboat boat bol,53.43,5.895555,POINT (5.896 53.43),2020,Jun,2020-06
691,50029952807,88330064@N07,2020-06-21 10:16:33,waddensea wooden sailing historic boat,53.43,5.895555,POINT (5.896 53.43),2020,Jun,2020-06
692,50029949952,88330064@N07,2020-06-21 10:15:43,waddensea wooden sailing historic boat,53.43,5.895555,POINT (5.896 53.43),2020,Jun,2020-06
693,50029150298,88330064@N07,2020-06-21 10:15:28,wooden botter historic boat,53.43,5.895555,POINT (5.896 53.43),2020,Jun,2020-06
694,50105721937,97613730@N06,2020-07-11 21:44:21,,53.458252,5.814769,POINT (5.815 53.458),2020,Jul,2020-07
695,50054409401,88330064@N07,2020-06-20 07:44:06,birds spoonbills meal food finding pinkewad waddensea lowtide nature worldheritage clip,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
696,50054026602,88330064@N07,2020-06-20 04:23:54,clip,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
697,50053780066,88330064@N07,2020-06-20 16:13:41,lowtide food alg pinkewad,53.466113,5.9141,POINT (5.914 53.466),2020,Jun,2020-06
698,50053202338,88330064@N07,2020-06-20 16:50:54,pinkewad,53.43,5.895833,POINT (5.896 53.43),2020,Jun,2020-06
699,50053794047,88330064@N07,2020-06-20 15:50:25,food fourageren pinkewad,53.466113,5.9141,POINT (5.914 53.466),2020,Jun,2020-06
700,50019964778,88330064@N07,2020-06-18 21:46:43,church street,53.446474,5.769506,POINT (5.77 53.446),2020,Jun,2020-06
701,50020752982,88330064@N07,2020-06-18 21:01:51,art memorize,53.441828,5.720894,POINT (5.721 53.442),2020,Jun,2020-06
702,50020479141,88330064@N07,2020-06-18 20:05:23,ameland welkom covid19 banner,53.439694,5.774341,POINT (5.774 53.44),2020,Jun,2020-06
703,50020478511,88330064@N07,2020-06-18 20:01:21,ameland resting group,53.437144,5.776225,POINT (5.776 53.437),2020,Jun,2020-06
704,50020734032,88330064@N07,2020-06-18 19:59:50,ameland,53.437144,5.776225,POINT (5.776 53.437),2020,Jun,2020-06
705,50020477136,88330064@N07,2020-06-18 13:50:25,ameland covid19 tourism,53.437144,5.776225,POINT (5.776 53.437),2020,Jun,2020-06
706,50015531822,87128103@N00,2020-06-16 22:57:28,vurtoren hollum friesland lighthouse wadden waddeneiland eiland wolken blue garden tuin appartementenbijdevuurtoren appartementen huisjes onder vuurtorenwachter wachter clouds kijklens explore,53.448219,5.626963,POINT (5.627 53.448),2020,Jun,2020-06
707,49940957916,77964032@N00,2020-05-22 11:37:59,,53.45195,5.842958,POINT (5.843 53.452),2020,May,2020-05
708,49940442918,77964032@N00,2020-05-22 12:32:16,,53.449336,5.624694,POINT (5.625 53.449),2020,May,2020-05
709,49941259067,77964032@N00,2020-05-22 12:36:47,,53.448788,5.626136,POINT (5.626 53.449),2020,May,2020-05
710,49940442913,77964032@N00,2020-05-22 12:35:47,,53.449183,5.625713,POINT (5.626 53.449),2020,May,2020-05
711,49941258987,77964032@N00,2020-05-22 13:14:25,,53.448863,5.622188,POINT (5.622 53.449),2020,May,2020-05
712,49941258977,77964032@N00,2020-05-22 15:41:49,,53.440799,5.719794,POINT (5.72 53.441),2020,May,2020-05
713,49941259007,77964032@N00,2020-05-22 12:44:49,,53.451336,5.621605,POINT (5.622 53.451),2020,May,2020-05
714,49940442818,77964032@N00,2020-05-22 10:30:38,,53.4451,5.771958,POINT (5.772 53.445),2020,May,2020-05
715,49941258957,77964032@N00,2020-05-22 15:41:35,,53.440869,5.719883,POINT (5.72 53.441),2020,May,2020-05
716,49940957761,77964032@N00,2020-05-22 16:04:14,,53.461911,5.777572,POINT (5.778 53.462),2020,May,2020-05
717,49941258912,77964032@N00,2020-05-22 16:27:44,,53.434291,5.774444,POINT (5.774 53.434),2020,May,2020-05
718,49940442753,77964032@N00,2020-05-22 10:32:40,,53.445183,5.771275,POINT (5.771 53.445),2020,May,2020-05
719,49941258802,77964032@N00,2020-05-22 10:40:15,,53.446461,5.771041,POINT (5.771 53.446),2020,May,2020-05
720,49940442648,77964032@N00,2020-05-22 10:40:10,,53.446433,5.771086,POINT (5.771 53.446),2020,May,2020-05
721,49940442633,77964032@N00,2020-05-22 11:36:05,,53.451419,5.843202,POINT (5.843 53.451),2020,May,2020-05
722,49940957681,77964032@N00,2020-05-22 11:04:30,,53.445544,5.774991,POINT (5.775 53.446),2020,May,2020-05
723,49940442668,77964032@N00,2020-05-22 10:55:42,,53.445513,5.772686,POINT (5.773 53.446),2020,May,2020-05
724,49940442658,77964032@N00,2020-05-22 10:33:07,,53.445274,5.771166,POINT (5.771 53.445),2020,May,2020-05
725,49941258677,77964032@N00,2020-05-22 11:37:55,,53.451836,5.843119,POINT (5.843 53.452),2020,May,2020-05
726,49850020932,39005061@N03,2019-06-22 11:45:47,ameland island holland netherlands hollum,53.427363,5.644944,POINT (5.645 53.427),2019,Jun,2019-06
727,49692607923,53405320@N00,2010-04-15 06:52:05,netherlands waddenzee island waddeneiland nederland insel ameland friesland eiland île waddeneilanden waddengebied holland dutch thenetherlands explore,53.459972,5.791326,POINT (5.791 53.46),2010,Apr,2010-04
728,49690185187,53405320@N00,2010-04-10 14:16:24,friesland waddenzee waddeneiland waddeneilanden waddengebied eiland île insel island netherlands thenetherlands dutch holland vermaningspad rijksmonument 1688 nes ameland,53.444575,5.774568,POINT (5.775 53.445),2010,Apr,2010-04
729,49689346628,53405320@N00,2010-04-12 15:13:40,friesland waddenzee waddeneiland waddeneilanden waddengebied eiland île insel island netherlands thenetherlands dutch holland vuurtoren lighthouse ameland hollum,53.44939,5.625821,POINT (5.626 53.449),2010,Apr,2010-04
730,49690185132,53405320@N00,2010-04-14 12:05:39,friesland waddenzee waddeneiland waddeneilanden waddengebied eiland île insel island netherlands thenetherlands dutch holland boerderij farmhouse country agriculture ballum ameland,53.437672,5.672953,POINT (5.673 53.438),2010,Apr,2010-04
731,49685941002,53405320@N00,2010-04-10 14:17:52,burgemeesterwaldastraat nes ameland rijksmonument waddenzee waddeneilanden waddeneiland waddengebied holland dutch netherlands thenetherlands street straat friesland,53.444946,5.773581,POINT (5.774 53.445),2010,Apr,2010-04
732,49682905023,53405320@N00,2010-04-12 11:20:13,ameland waddenzee waddeneilanden nederland netherlands kraai lookout crow verrekijker viewpoint island île eiland insel oerdblinkert hetoerd dehon raven waddengebied holland dutch neder,53.45505,5.888455,POINT (5.888 53.455),2010,Apr,2010-04
733,49683468347,53405320@N00,2010-04-12 15:36:04,historichouse monumentaalhuis house street straat hollum ameland île eiland insel island thenetherlands rijksmonument friesland nederland dutch holland waddenzee waddeneiland waddengebied 1755 oranjeweg,53.440178,5.637732,POINT (5.638 53.44),2010,Apr,2010-04
734,49680021251,53405320@N00,2010-04-15 15:25:26,strandexpress beachexpress northseabeach ameland eiland île insel island friesland thenetherlands nederland dutch holland strand kust beach noordzee waddenzee waddeneiland waddeneilanden waddengebied hetoerd dehôn tractor,53.461427,5.682673,POINT (5.683 53.461),2010,Apr,2010-04
735,49676177191,53405320@N00,2010-04-15 15:29:46,strandpaviljoen beachpavilion deburenvannes strandpaviljoensjoerd strandnes amelandisland friesland thenetherlands noodzeestrand northsea noordzee strand strandweg beach waddenzee waddeneiland waddeneilanden waddengebied restaurant,53.45957,5.685819,POINT (5.686 53.46),2010,Apr,2010-04
736,49676460697,53405320@N00,2010-04-15 16:09:54,thenetherlands friesland strandpaviljoen beachpavilion strandnes deburenvannes amelandisland strandpaviljoensjoerd beach strand waddenzee waddeneiland noordzee northsea waddeneilanden strandweg noodzeestrand waddengebied deserted leeg,53.45957,5.685819,POINT (5.686 53.46),2010,Apr,2010-04
737,49673537047,53405320@N00,2010-04-16 11:23:05,ameland lighthouse vuurtoren island insel île eiland waddenzee waddeneiland waddeneilanden waddengebied noordzee northsea dutch nederland thenetherlands holland,53.44939,5.625821,POINT (5.626 53.449),2010,Apr,2010-04
738,49672304306,53405320@N00,2010-04-14 11:54:38,baarhuisje lijkenhuisje morgue crypt cemetery begraafplaats graveyard graves gravestones ballum ameland waddeneiland waddengebied island île eiland insel smitteweg,53.441661,5.689016,POINT (5.689 53.442),2010,Apr,2010-04
739,49672304331,53405320@N00,2010-04-14 11:53:56,baarhuisje lijkenhuisje morgue crypt cemetery begraafplaats graveyard graves gravestones ballum ameland waddeneiland waddengebied island île eiland insel tomb tombstone,53.441661,5.689016,POINT (5.689 53.442),2010,Apr,2010-04
740,49669245593,53405320@N00,2010-04-16 12:12:31,,53.444241,5.626411,POINT (5.626 53.444),2010,Apr,2010-04
741,49266586002,47409511@N00,2019-11-17 12:53:29,ameland the netherlands,53.457886,5.77795,POINT (5.778 53.458),2019,Nov,2019-11
742,49265930483,47409511@N00,2019-11-17 13:14:10,ameland the netherlands,53.458487,5.770397,POINT (5.77 53.458),2019,Nov,2019-11
743,49266396471,47409511@N00,2019-11-17 13:16:21,ameland the netherlands,53.458014,5.765998,POINT (5.766 53.458),2019,Nov,2019-11
744,50019965273,88330064@N07,2020-06-18 21:57:17,crow,53.440129,5.774216,POINT (5.774 53.44),2020,Jun,2020-06
745,50020753567,88330064@N07,2020-06-18 21:44:03,covid19 request protocol bike restaurant ameland,53.446353,5.768744,POINT (5.769 53.446),2020,Jun,2020-06
746,49940442833,77964032@N00,2020-05-22 10:30:44,,53.445102,5.771875,POINT (5.772 53.445),2020,May,2020-05
747,49941258787,77964032@N00,2020-05-22 11:02:42,,53.445899,5.775411,POINT (5.775 53.446),2020,May,2020-05
748,49686283688,87128103@N00,2019-08-10 20:04:13,lighthouse vuurtoren ameland waddeneiland wadden waddenzee aovond wolken clouds kijklens vuurtorenwachter,53.448219,5.626963,POINT (5.627 53.448),2019,Aug,2019-08
749,49669302888,53405320@N00,2010-04-16 13:27:54,ameland street straatje village monument house islandhouse waddengebied waddeneiland dorp hollum rijksmonument westerlaan bakkerij bakery,53.438715,5.639417,POINT (5.639 53.439),2010,Apr,2010-04
750,50020435462,61650257@N05,2017-06-10 20:50:38,northseaisland nikond810 ameland landscapes ruedigerstolpphotography 2017 ruedigerstolp,53.460287,5.774098,POINT (5.774 53.46),2017,Jun,2017-06
751,50015531822,87128103@N00,2020-06-16 22:57:28,vurtoren hollum friesland lighthouse wadden waddeneiland eiland wolken blue garden tuin appartementenbijdevuurtoren appartementen huisjes onder vuurtorenwachter wachter clouds kijklens explore,53.448219,5.626963,POINT (5.627 53.448),2020,Jun,2020-06
752,49940957916,77964032@N00,2020-05-22 11:37:59,,53.45195,5.842958,POINT (5.843 53.452),2020,May,2020-05
753,49940442918,77964032@N00,2020-05-22 12:32:16,,53.449336,5.624694,POINT (5.625 53.449),2020,May,2020-05
754,49941259067,77964032@N00,2020-05-22 12:36:47,,53.448788,5.626136,POINT (5.626 53.449),2020,May,2020-05
755,49941258987,77964032@N00,2020-05-22 13:14:25,,53.448863,5.622188,POINT (5.622 53.449),2020,May,2020-05
756,49941258977,77964032@N00,2020-05-22 15:41:49,,53.440799,5.719794,POINT (5.72 53.441),2020,May,2020-05
757,49941259007,77964032@N00,2020-05-22 12:44:49,,53.451336,5.621605,POINT (5.622 53.451),2020,May,2020-05
758,49940442833,77964032@N00,2020-05-22 10:30:44,,53.445102,5.771875,POINT (5.772 53.445),2020,May,2020-05
759,49940442818,77964032@N00,2020-05-22 10:30:38,,53.4451,5.771958,POINT (5.772 53.445),2020,May,2020-05
760,49941258957,77964032@N00,2020-05-22 15:41:35,,53.440869,5.719883,POINT (5.72 53.441),2020,May,2020-05
761,49940957761,77964032@N00,2020-05-22 16:04:14,,53.461911,5.777572,POINT (5.778 53.462),2020,May,2020-05
762,49941258912,77964032@N00,2020-05-22 16:27:44,,53.434291,5.774444,POINT (5.774 53.434),2020,May,2020-05
763,49940442753,77964032@N00,2020-05-22 10:32:40,,53.445183,5.771275,POINT (5.771 53.445),2020,May,2020-05
764,49941258802,77964032@N00,2020-05-22 10:40:15,,53.446461,5.771041,POINT (5.771 53.446),2020,May,2020-05
765,49940442648,77964032@N00,2020-05-22 10:40:10,,53.446433,5.771086,POINT (5.771 53.446),2020,May,2020-05
766,49940442633,77964032@N00,2020-05-22 11:36:05,,53.451419,5.843202,POINT (5.843 53.451),2020,May,2020-05
767,49940957681,77964032@N00,2020-05-22 11:04:30,,53.445544,5.774991,POINT (5.775 53.446),2020,May,2020-05
768,49940442668,77964032@N00,2020-05-22 10:55:42,,53.445513,5.772686,POINT (5.773 53.446),2020,May,2020-05
769,49940442658,77964032@N00,2020-05-22 10:33:07,,53.445274,5.771166,POINT (5.771 53.445),2020,May,2020-05
770,49941258787,77964032@N00,2020-05-22 11:02:42,,53.445899,5.775411,POINT (5.775 53.446),2020,May,2020-05
771,49941258752,77964032@N00,2020-05-22 11:00:09,,53.445591,5.773577,POINT (5.774 53.446),2020,May,2020-05
772,49941258677,77964032@N00,2020-05-22 11:37:55,,53.451836,5.843119,POINT (5.843 53.452),2020,May,2020-05
773,49850020932,39005061@N03,2019-06-22 11:45:47,ameland island holland netherlands hollum,53.427363,5.644944,POINT (5.645 53.427),2019,Jun,2019-06
774,49692607923,53405320@N00,2010-04-15 06:52:05,netherlands waddenzee island waddeneiland nederland insel ameland friesland eiland île waddeneilanden waddengebied holland dutch thenetherlands explore,53.459972,5.791326,POINT (5.791 53.46),2010,Apr,2010-04
775,49690185187,53405320@N00,2010-04-10 14:16:24,friesland waddenzee waddeneiland waddeneilanden waddengebied eiland île insel island netherlands thenetherlands dutch holland vermaningspad rijksmonument 1688 nes ameland,53.444575,5.774568,POINT (5.775 53.445),2010,Apr,2010-04
776,49689346628,53405320@N00,2010-04-12 15:13:40,friesland waddenzee waddeneiland waddeneilanden waddengebied eiland île insel island netherlands thenetherlands dutch holland vuurtoren lighthouse ameland hollum,53.44939,5.625821,POINT (5.626 53.449),2010,Apr,2010-04
777,49690185132,53405320@N00,2010-04-14 12:05:39,friesland waddenzee waddeneiland waddeneilanden waddengebied eiland île insel island netherlands thenetherlands dutch holland boerderij farmhouse country agriculture ballum ameland,53.437672,5.672953,POINT (5.673 53.438),2010,Apr,2010-04
778,49686283688,87128103@N00,2019-08-10 20:04:13,lighthouse vuurtoren ameland waddeneiland wadden waddenzee aovond wolken clouds kijklens vuurtorenwachter,53.448219,5.626963,POINT (5.627 53.448),2019,Aug,2019-08
779,49685941002,53405320@N00,2010-04-10 14:17:52,burgemeesterwaldastraat nes ameland rijksmonument waddenzee waddeneilanden waddeneiland waddengebied holland dutch netherlands thenetherlands street straat friesland,53.444946,5.773581,POINT (5.774 53.445),2010,Apr,2010-04
780,49682905023,53405320@N00,2010-04-12 11:20:13,ameland waddenzee waddeneilanden nederland netherlands kraai lookout crow verrekijker viewpoint island île eiland insel oerdblinkert hetoerd dehon raven waddengebied holland dutch neder,53.45505,5.888455,POINT (5.888 53.455),2010,Apr,2010-04
781,49683468347,53405320@N00,2010-04-12 15:36:04,historichouse monumentaalhuis house street straat hollum ameland île eiland insel island thenetherlands rijksmonument friesland nederland dutch holland waddenzee waddeneiland waddengebied 1755 oranjeweg,53.440178,5.637732,POINT (5.638 53.44),2010,Apr,2010-04
